ticker,price,pe,pb,roe,market_cap,sector,name,mom_12_2,error,market,gics_sector,value_pct,momentum_pct,score
APO,127.98999786376953,46.03957,3.759657,0.11412,73788473344.0,Financial Services,"Apollo Global Management, Inc. ",-0.06678966358732175,,S&P 500,Financials,0.4582484725050916,0.24032586558044808,0.34928716904276985
ABNB,151.63999938964844,37.62779,11.133627,0.32325,89999081472.0,Consumer Cyclical,"Airbnb, Inc.",0.16080598858086592,,S&P 500,Consumer Discretionary,0.14663951120162932,0.5498981670061099,0.34826883910386963
NXPI,231.77999877929688,46.07952,5.129351,0.27921,58446610432.0,Technology,NXP Semiconductors N.V.,-0.00688477923792763,,S&P 500,Information Technology,0.3645621181262729,0.32179226069246436,0.34317718940936864
KPN.AS,4.0279998779296875,18.30909,6.625,0.26111,15446281216.0,Communication Services,KPN KON,0.051974653700589624,,Euronext 100,n/a (Amsterdam),0.27698574338085535,0.4073319755600815,0.3421588594704684
PGR,215.33999633789062,10.670961,3.6466167,0.34943,125192593408.0,Financial Services,Progressive Corporation (The),-0.08865817360023875,,S&P 500,Financials,0.4704684317718941,0.20570264765784113,0.33808553971486766
SNPS,405.9800109863281,91.64335,2.5501096,0.03824,77736779776.0,Technology,"Synopsys, Inc.",-0.355845709861336,,S&P 500,Information Technology,0.6293279022403259,0.04684317718940937,0.3380855397148676
AVY,173.99000549316406,19.204193,5.7227907,0.3116,13308562432.0,Consumer Cyclical,Avery Dennison Corporation,0.01118506306824707,,S&P 500,Materials,0.32790224032586557,0.34623217922606925,0.3370672097759674
LIN,490.1099853515625,31.640413,5.8788743,0.18400998,225930985472.0,Basic Materials,Linde plc,0.01365170675433447,,S&P 500,Materials,0.3177189409368636,0.35234215885947046,0.33503054989816705
PSA,327.0,31.26195,11.776569,0.21929,61065859072.0,Real Estate,Public Storage,0.14607611136951326,,S&P 500,Real Estate,0.14052953156822812,0.5213849287169042,0.33095723014256617
GPC,132.7899932861328,531.16,4.0446525,0.0070700003,18306396160.0,Consumer Cyclical,Genuine Parts Company,-0.07538372758625467,,S&P 500,Consumer Discretionary,0.4419551934826884,0.2158859470468432,0.3289205702647658
AMP,559.8200073242188,13.551682,7.7780867,0.63432,49488089088.0,Financial Services,"Ameriprise Financial, Inc.",0.07100555427380684,,S&P 500,Financials,0.22810590631364558,0.4256619144602851,0.32688391038696535
NOC,567.739990234375,17.730793,4.5098815,0.26958,80654860288.0,Industrials,Northrop Grumman Corporation,-0.06619013743344315,,S&P 500,Industrials,0.4032586558044806,0.24236252545824846,0.3228105906313645
HAS,91.69000244140625,16.199648,20.024023,1.5956,12932367360.0,Consumer Cyclical,"Hasbro, Inc.",0.18576302851997561,,S&P 500,Consumer Discretionary,0.06313645621181263,0.5784114052953157,0.32077393075356414
TJX,162.05999755859375,31.165386,17.214787,0.6125,179028393984.0,Consumer Cyclical,"TJX Companies, Inc. (The)",0.1621306296609777,,S&P 500,Consumer Discretionary,0.08553971486761713,0.5539714867617108,0.319755600814664
DSY.PA,22.170000076293945,22.855669,3.1500425,0.15088001,29131331584.0,Technology,DASSAULT SYSTEMES,-0.23609531246082638,,Euronext 100,n/a (Paris),0.5295315682281059,0.109979633401222,0.3197556008146639
AXP,342.6000061035156,21.187384,6.7460866,0.34377,231361150976.0,Financial Services,American Express Company,0.025859226838529592,,S&P 500,Financials,0.27087576374745415,0.36863543788187375,0.3197556008146639
VMC,281.6300048828125,33.768585,4.3144493,0.13234,36493258752.0,Basic Materials,Vulcan Materials Company (Holdi,-0.07241936226777157,,S&P 500,Materials,0.41547861507128314,0.219959266802444,0.3177189409368636
JMT.LS,17.40999984741211,17.237623,3.563971,0.19981001,10941039616.0,Consumer Defensive,"J.MARTINS,SGPS",-0.15009486873993083,,Euronext 100,n/a (Lisbon),0.47657841140529533,0.15885947046843177,0.31771894093686354
JKHY,156.94000244140625,21.557692,5.2349977,0.24892001,11150709760.0,Technology,"Jack Henry & Associates, Inc.",-0.042178559856694386,,S&P 500,Financials,0.3564154786150713,0.2729124236252546,0.31466395112016293
DXCM,83.0199966430664,32.68504,11.952202,0.38491002,31328489472.0,Healthcare,"DexCom, Inc.",0.1076453544539504,,S&P 500,Health Care,0.13238289205702647,0.47657841140529533,0.3044806517311609
ABT,107.95999908447266,34.273014,3.6550765,0.10576,188046147584.0,Healthcare,Abbott Laboratories,-0.18480984146806734,,S&P 500,Health Care,0.4684317718940937,0.13034623217922606,0.29938900203665986
PNR,69.9000015258789,17.786259,2.9647539,0.17126,11296227328.0,Industrials,Pentair plc.,-0.3839755910076049,,S&P 500,Industrials,0.5580448065173116,0.04073319755600815,0.29938900203665986
TT,478.6600036621094,35.962433,12.324844,0.36643,105316294656.0,Industrials,Trane Technologies plc,0.1023209680677597,,S&P 500,Industrials,0.1283095723014257,0.4663951120162933,0.29735234215885953
ULTA,538.7899780273438,20.202099,8.488224,0.47449002,23162210304.0,Consumer Cyclical,"Ulta Beauty, Inc.",0.040793143618916616,,S&P 500,Consumer Discretionary,0.20773930753564152,0.3869653767820774,0.2973523421588594
ZBRA,364.239990234375,33.819866,5.0787096,0.15286,17349986304.0,Technology,Zebra Technologies Corporation,-0.07338607109155038,,S&P 500,Information Technology,0.37067209775967414,0.21792260692464357,0.29429735234215887
LULU,124.7300033569336,10.002406,2.9575796,0.32027,14163580928.0,Consumer Cyclical,lululemon athletica inc.,-0.4121166936663724,,S&P 500,Consumer Discretionary,0.560081466395112,0.026476578411405296,0.29327902240325865
J,144.02999877929688,48.01,5.1679225,0.07998,17007188992.0,Industrials,Jacobs Solutions Inc.,-0.06971431192484889,,S&P 500,Industrials,0.3625254582484725,0.2240325865580448,0.29327902240325865
NCLH,19.3700008392334,11.739394,3.4570765,0.3673,8894469120.0,Consumer Cyclical,Norwegian Cruise Line Holdings ,-0.25402574183498916,,S&P 500,Consumer Discretionary,0.4908350305498982,0.08961303462321792,0.29022403258655805
BSX,49.29999923706055,19.333334,2.8609562,0.15338999,71447019520.0,Healthcare,Boston Scientific Corporation,-0.5570616157133997,,S&P 500,Health Care,0.5723014256619144,0.006109979633401222,0.2892057026476578
SPGI,405.239990234375,24.937845,3.7924287,0.14255,119464747008.0,Financial Services,S&P Global Inc.,-0.20082763148125715,,S&P 500,Financials,0.45417515274949083,0.12423625254582485,0.2892057026476578
ECL,283.4599914550781,38.305405,7.9127927,0.21956,79461941248.0,Basic Materials,Ecolab Inc.,0.012811637818456845,,S&P 500,Materials,0.2240325865580448,0.34826883910386963,0.2861507128309572
CPRT,29.010000228881836,17.907408,3.0610952,0.17607,27945576448.0,Industrials,"Copart, Inc.",-0.4034009420215269,,S&P 500,Industrials,0.539714867617108,0.032586558044806514,0.2861507128309572
NVDA,218.99000549316406,33.535988,27.136309,1.14288,5304156684288.0,Technology,NVIDIA Corporation,0.15407851804703832,,S&P 500,Information Technology,0.02647657841140527,0.5417515274949084,0.28411405295315684
LDOS,135.25999450683594,11.844132,3.2123687,0.27781,17013741568.0,Technology,"Leidos Holdings, Inc.",-0.35433190014627325,,S&P 500,Industrials,0.5173116089613035,0.05091649694501019,0.28411405295315684
CBRE,147.4499969482422,34.612675,5.089045,0.15798001,42697875456.0,Real Estate,CBRE Group Inc,-0.09443620786891216,,S&P 500,Real Estate,0.3686354378818737,0.1975560081466395,0.2830957230142566
AOS,62.9900016784668,17.594973,4.6480227,0.27133,8560881664.0,Industrials,A.O. Smith Corporation,-0.1377383474170637,,S&P 500,Industrials,0.3971486761710794,0.1690427698574338,0.2830957230142566
MRSH,193.2899932861328,23.372429,6.084233,0.25902998,92240158720.0,Financial Services,Marsh,-0.05940587766723726,,S&P 500,Financials,0.3075356415478615,0.2545824847250509,0.28105906313645623
ACN,171.11000061035156,13.645136,3.282938,0.24406,104709406720.0,Technology,Accenture plc,-0.34862083218517503,,S&P 500,Information Technology,0.5091649694501018,0.05295315682281059,0.2810590631364562
TMUS,179.97000122070312,18.142138,3.4379537,0.17994,193048707072.0,Communication Services,"T-Mobile US, Inc.",-0.30415296640105915,,S&P 500,Communication Services,0.49490835030549896,0.06517311608961303,0.280040733197556
WM,229.00999450683594,59.175713,9.228692,0.29841,91538776064.0,Industrials,"Waste Management, Inc.",0.016745380668472976,,S&P 500,Industrials,0.19144602851323833,0.35845213849287166,0.274949083503055
QCOM,160.38999938964844,18.021349,6.129476,0.33754003,168409497600.0,Technology,QUALCOMM Incorporated,-0.0622710874813206,,S&P 500,Information Technology,0.3014256619144603,0.2484725050916497,0.274949083503055
PG,146.97000122070312,22.167421,6.404759,0.30290002,342234202112.0,Consumer Defensive,Procter & Gamble Company (The),-0.05285918231173725,,S&P 500,Consumer Staples,0.28716904276985744,0.2606924643584521,0.27393075356415475
RSG,209.58999633789062,30.02722,5.3884716,0.18346001,64483315712.0,Industrials,"Republic Services, Inc.",-0.08972726593252123,,S&P 500,Industrials,0.34419551934826886,0.20162932790224034,0.2729124236252546
MMM,180.7100067138672,32.385307,31.570581,0.81891996,93196206080.0,Industrials,3M Company,0.14930588613215767,,S&P 500,Industrials,0.012219959266802416,0.5295315682281059,0.27087576374745415
NRG,119.05000305175781,31.411612,5.996575,0.23772,25025558528.0,Utilities,"NRG Energy, Inc.",-0.06932829515255157,,S&P 500,Utilities,0.3136456211812627,0.22606924643584522,0.269857433808554
IBM,233.42999267578125,20.973045,6.3834496,0.34460998,219922432000.0,Technology,International Business Machines,-0.06431539494686145,,S&P 500,Information Technology,0.2892057026476579,0.24643584521384929,0.2678207739307536
SYY,84.3499984741211,22.98365,17.558285,0.77692,40381747200.0,Consumer Defensive,Sysco Corporation,0.08933127659385698,,S&P 500,Consumer Staples,0.07942973523421593,0.45417515274949083,0.2668024439918534
AON,360.75,19.843233,7.9681497,0.44699,76524249088.0,Financial Services,Aon plc,-0.014983200378108519,,S&P 500,Financials,0.22199592668024437,0.3054989816700611,0.2637474541751528
COR,325.010009765625,23.534395,18.611351,0.96871,62020739072.0,Healthcare,"Cencora, Inc.",0.07371274311694864,,S&P 500,Health Care,0.07331975560081472,0.4378818737270876,0.2556008146639511
ALLE,168.6999969482422,22.11009,6.773196,0.3373,14345705472.0,Industrials,Allegion plc,-0.06568249947285165,,S&P 500,Industrials,0.2668024439918534,0.24439918533604887,0.2556008146639511
HSY,183.02000427246094,24.500671,8.0064745,0.32808998,36773416960.0,Consumer Defensive,The Hershey Company,-0.026275282657945098,,S&P 500,Consumer Staples,0.21995926680244404,0.29124236252545826,0.2556008146639511
ITW,294.70001220703125,26.962488,29.163782,1.04618,84785192960.0,Industrials,Illinois Tool Works Inc.,0.11166588656294896,,S&P 500,Industrials,0.020366598778004064,0.48676171079429736,0.2535641547861507
DRI,210.94000244140625,19.994312,10.900729,0.53718,24160012288.0,Consumer Cyclical,"Darden Restaurants, Inc.",0.014967666960718606,,S&P 500,Consumer Discretionary,0.15274949083503053,0.3543788187372709,0.2535641547861507
TTD,17.670000076293945,21.54878,3.3922057,0.16735001,8306814464.0,Communication Services,"The Trade Desk, Inc.",-0.6699597335183408,,S&P 500,Communication Services,0.5010183299389002,0.004073319755600814,0.25254582484725047
PEP,138.44000244140625,18.191853,8.557829,0.51508,189109043200.0,Consumer Defensive,"Pepsico, Inc.",-0.0239788929738719,,S&P 500,Consumer Staples,0.2057026476578412,0.2953156822810591,0.25050916496945014
GEN,28.100000381469727,17.78481,6.436097,0.39876997,16820016128.0,Technology,Gen Digital Inc.,-0.07699110912378804,,S&P 500,Information Technology,0.285132382892057,0.21181262729124237,0.2484725050916497
CRM,186.77000427246094,22.367664,4.4680753,0.16908,152964628480.0,Technology,"Salesforce, Inc.",-0.27579510439655996,,S&P 500,Information Technology,0.4073319755600815,0.0814663951120163,0.2443991853360489
RMD,223.24000549316406,21.589943,4.9876003,0.25246,32382388224.0,Healthcare,ResMed Inc.,-0.22552174891077326,,S&P 500,Health Care,0.3747454175152749,0.11405295315682282,0.24439918533604887
SYK,337.42999267578125,34.96684,5.629369,0.16508,129429053440.0,Healthcare,Stryker Corporation,-0.15940803948818782,,S&P 500,Health Care,0.33197556008146645,0.15274949083503056,0.2423625254582485
VEEV,217.8000030517578,37.87826,4.8585706,0.13934,35380150272.0,Healthcare,Veeva Systems Inc.,-0.24301638358553412,,S&P 500,Health Care,0.3788187372708758,0.10386965376782077,0.24134419551934827
NVR,6304.81005859375,16.556314,4.979143,0.31544,16801435648.0,Consumer Cyclical,"NVR, Inc.",-0.24275499945954715,,S&P 500,Consumer Discretionary,0.37678207739307534,0.10590631364562118,0.24134419551934827
KR,57.31999969482422,33.132946,6.1954174,0.13779001,35116941312.0,Consumer Defensive,Kroger Company (The),-0.13551856909148607,,S&P 500,Consumer Staples,0.2973523421588594,0.17311608961303462,0.235234215885947
EFX,175.7899932861328,31.16844,4.7195745,0.14275,20652668928.0,Industrials,"Equifax, Inc.",-0.291741361683319,,S&P 500,Industrials,0.3910386965376782,0.07535641547861507,0.23319755600814662
FDS,274.5799865722656,18.317545,4.833814,0.27032,9765586944.0,Financial Services,FactSet Research Systems Inc.,-0.2850439852067055,,S&P 500,Financials,0.38289205702647655,0.07942973523421588,0.2311608961303462
V,370.4700012207031,31.34264,19.63275,0.6119,691685031936.0,Financial Services,Visa Inc.,0.04717090071803787,,S&P 500,Financials,0.0672097759674134,0.395112016293279,0.2311608961303462
TYL,306.3299865722656,40.30658,4.128214,0.09731,12544909312.0,Technology,"Tyler Technologies, Inc.",-0.44997156868634536,,S&P 500,Information Technology,0.43380855397148677,0.020366598778004074,0.22708757637474541
DECK,97.87000274658203,14.122656,5.8138294,0.42558,13328118784.0,Consumer Cyclical,Deckers Outdoor Corporation,-0.19016969424322216,,S&P 500,Consumer Discretionary,0.3238289205702648,0.12830957230142567,0.22606924643584525
CDW,141.97000122070312,16.841043,7.049156,0.44009998,17748723712.0,Technology,CDW Corporation,-0.08896128971702799,,S&P 500,Information Technology,0.2464358452138493,0.20366598778004075,0.22505091649694503
NKE,42.0,20.192308,4.1899443,0.22138001,62306947072.0,Consumer Cyclical,"Nike, Inc.",-0.44610880455934343,,S&P 500,Consumer Discretionary,0.4256619144602851,0.02240325865580448,0.2240325865580448
PTC,147.66000366210938,13.534372,4.711701,0.35053003,16022035456.0,Technology,PTC Inc.,-0.35737706347427545,,S&P 500,Information Technology,0.39307535641547864,0.04480651731160896,0.2189409368635438
INTU,321.9100036621094,19.99441,4.279865,0.22496,88054292480.0,Technology,Intuit Inc.,-0.5208083893702096,,S&P 500,Information Technology,0.4195519348268839,0.010183299389002037,0.21486761710794297
VLTO,98.0199966430664,24.443888,7.7290645,0.34312,23896623104.0,Industrials,Veralto Corp,-0.10846627133473175,,S&P 500,Industrials,0.23217922606924646,0.19144602851323828,0.21181262729124237
UBER,70.47000122070312,14.961783,5.798091,0.3716,143939207168.0,Technology,"Uber Technologies, Inc.",-0.2494933268229167,,S&P 500,Industrials,0.32586558044806513,0.09572301425661914,0.21079429735234212
MSFT,499.8599853515625,27.181076,8.391841,0.34039003,3711733071872.0,Technology,Microsoft Corporation,-0.07702308929512625,,S&P 500,Information Technology,0.20977596741344195,0.20977596741344195,0.20977596741344195
ERIE,254.05999755859375,22.78565,5.3847947,0.24808,13284763648.0,Financial Services,Erie Indemnity Company,-0.3025350835691585,,S&P 500,Financials,0.3462321792260692,0.06720977596741344,0.20672097759674132
FAST,50.79999923706055,42.68907,14.326001,0.34334,58292875264.0,Industrials,Fastenal Company,-0.018398268058506972,,S&P 500,Industrials,0.1120162932790224,0.29938900203665986,0.20570264765784113
CDNS,338.4200134277344,67.14683,13.590074,0.23229,93341655040.0,Technology,"Cadence Design Systems, Inc.",-0.029706371827997957,,S&P 500,Information Technology,0.11812627291242361,0.2892057026476578,0.20366598778004072
RCL,320.54998779296875,20.236742,8.375356,0.44669998,85731762176.0,Consumer Cyclical,Royal Caribbean Cruises Ltd.,-0.10868850730281998,,S&P 500,Consumer Discretionary,0.2118126272912424,0.1894093686354379,0.20061099796334014
META,589.9000244140625,22.176693,6.14396,0.29848,1502773903360.0,Communication Services,"Meta Platforms, Inc.",-0.24389515227271952,,S&P 500,Communication Services,0.29938900203665986,0.10183299389002037,0.20061099796334012
CTAS,202.14999389648438,41.00406,15.73764,0.40714002,80894279680.0,Industrials,Cintas Corporation,-0.018463938447048966,,S&P 500,Industrials,0.09775967413441955,0.2973523421588595,0.1975560081466395
COST,949.1500244140625,47.38642,25.4614,0.29152,420927930368.0,Consumer Defensive,Costco Wholesale Corporation,0.014972500770059183,,S&P 500,Consumer Staples,0.03258655804480648,0.3564154786150713,0.19450101832993888
KOG.OL,315.79998779296875,52.80936,22.516933,0.32644,277780594688.0,Industrials,KONGSBERG GRUPPEN,0.00859079157674092,,Euronext 100,n/a (Oslo),0.04276985743380857,0.3421588594704684,0.1924643584521385
ADYEN.AS,942.9000244140625,28.062502,5.6260295,0.22329001,29735948288.0,Technology,ADYEN,-0.38866424324534776,,Euronext 100,n/a (Amsterdam),0.3340122199592668,0.03665987780040733,0.18533604887983707
WDAY,170.24000549316406,53.2,6.3430085,0.10858,42044764160.0,Technology,"Workday, Inc.",-0.3053461950866727,,S&P 500,Information Technology,0.2912423625254582,0.06313645621181263,0.17718940936863542
TSLA,319.5299987792969,293.1468,14.527392,0.046669997,1261998964736.0,Consumer Cyclical,"Tesla, Inc.",-0.0678707400889852,,S&P 500,Consumer Discretionary,0.10997963340122197,0.23625254582484725,0.1731160896130346
HOOD,90.70999908447266,41.045246,8.602181,0.23618999,81555750912.0,Financial Services,"Robinhood Markets, Inc.",-0.16793234091799147,,S&P 500,Financials,0.2016293279022403,0.1425661914460285,0.1720977596741344
ISRG,373.7099914550781,43.103806,7.2794027,0.17423001,133892087808.0,Healthcare,"Intuitive Surgical, Inc.",-0.25347560598962127,,S&P 500,Health Care,0.2403258655804481,0.09164969450101833,0.16598778004073322
DASH,213.25999450683594,97.82568,9.230436,0.09922,92404629504.0,Consumer Cyclical,"DoorDash, Inc.",-0.20016308394654692,,S&P 500,Consumer Discretionary,0.1894093686354379,0.12627291242362526,0.15784114052953158
BR,164.75,17.037228,6.7623034,0.40916002,19054704640.0,Technology,"Broadridge Financial Solutions,",-0.3853495555979838,,S&P 500,Industrials,0.2688391038696538,0.038696537678207736,0.15376782077393078
SHW,363.4200134277344,34.123947,22.752146,0.65124,88223170560.0,Basic Materials,Sherwin-Williams Company (The),-0.061613865060436535,,S&P 500,Materials,0.04073319755600813,0.2505091649694501,0.1456211812627291
MCO,473.1300048828125,30.68288,27.08708,0.76932,81937121280.0,Financial Services,Moody's Corporation,-0.05541472812606407,,S&P 500,Financials,0.02851323828920571,0.25865580448065173,0.14358452138492872
CVNA,68.33999633789062,36.741932,12.199213,0.58773,101694857216.0,Consumer Cyclical,Carvana Co.,-0.16164768822707665,,S&P 500,Consumer Discretionary,0.13034623217922603,0.15071283095723015,0.1405295315682281
TSCO,34.09000015258789,17.392857,6.7840796,0.39513,17878487040.0,Consumer Cyclical,Tractor Supply Company,-0.4932868527373049,,S&P 500,Consumer Discretionary,0.26476578411405294,0.016293279022403257,0.1405295315682281
PODD,139.3000030517578,25.008976,6.7875066,0.26016,9661040640.0,Healthcare,Insulet Corporation,-0.5135047554194111,,S&P 500,Health Care,0.2627291242362525,0.012219959266802444,0.13747454175152746
ADP,273.510009765625,24.685019,18.040367,0.72239,108655337472.0,Technology,"Automatic Data Processing, Inc.",-0.09927682068076427,,S&P 500,Industrials,0.07739307535641549,0.1955193482688391,0.1364562118126273
ADBE,260.239990234375,14.836943,9.015138,0.62953997,103445397504.0,Technology,Adobe Inc.,-0.29798151081427604,,S&P 500,Information Technology,0.19755600814663954,0.07128309572301425,0.1344195519348269
CMG,33.709999084472656,31.801888,19.429394,0.49560001,42657239040.0,Consumer Cyclical,"Chipotle Mexican Grill, Inc.",-0.11675363645481907,,S&P 500,Consumer Discretionary,0.06924643584521384,0.18329938900203666,0.12627291242362526
BX,133.4499969482422,30.398634,11.842221,0.31374002,166092849152.0,Financial Services,Blackstone Inc.,-0.2322645672448247,,S&P 500,Financials,0.13849287169042768,0.1120162932790224,0.12525458248472504
MSI,474.07000732421875,34.477818,32.595573,0.99289,78455644160.0,Technology,"Motorola Solutions, Inc.",-0.0672932850945317,,S&P 500,Information Technology,0.010183299389002087,0.23828920570264767,0.12423625254582488
KMB,108.66000366210938,22.22086,20.649944,1.04913,36068638720.0,Consumer Defensive,Kimberly-Clark Corporation,-0.1121116811686046,,S&P 500,Consumer Staples,0.05702647657841142,0.18737270875763748,0.12219959266802445
RACE.MI,356.20001220703125,38.419632,17.125889,0.45439997,62598643712.0,Consumer Cyclical,FERRARI,-0.1542353019657181,,Euronext 100,n/a (Milan),0.0896130346232179,0.15478615071283094,0.12219959266802442
LII,435.7300109863281,19.841988,11.608323,0.71757007,15059124224.0,Industrials,"Lennox International, Inc.",-0.24666866116918096,,S&P 500,Industrials,0.14256619144602856,0.09979633401221996,0.12118126272912426
AMT,171.1999969482422,27.088606,21.445572,0.33914003,79772360704.0,Real Estate,American Tower Corporation (REI,-0.1167189395266941,,S&P 500,Real Estate,0.050916496945010215,0.18533604887983707,0.11812627291242364
BA,232.19000244140625,86.31599,30.092016,1.73537,183381917696.0,Industrials,Boeing Company (The),-0.07900116697100157,,S&P 500,Industrials,0.016293279022403295,0.20773930753564154,0.11201629327902242
VST,141.3800048828125,23.524126,15.314125,0.42898,47670857728.0,Utilities,Vistra Corp.,-0.21227145357783428,,S&P 500,Utilities,0.10183299389002032,0.12016293279022404,0.11099796334012219
NOW,117.3499984741211,73.34375,9.693541,0.14244,121323708416.0,Technology,"ServiceNow, Inc.",-0.39381553041529327,,S&P 500,Information Technology,0.1792260692464358,0.034623217922606926,0.10692464358452136
AXON,522.4600219726562,256.10785,11.911179,0.06765,42443300864.0,Industrials,"Axon Enterprise, Inc.",-0.29376811507792766,,S&P 500,Industrials,0.1344195519348269,0.07331975560081466,0.10386965376782079
NFLX,73.69000244140625,23.31962,10.176771,0.49541,306840731648.0,Communication Services,"Netflix, Inc.",-0.40649699237988746,,S&P 500,Communication Services,0.16904276985743383,0.03054989816700611,0.09979633401221996
ZTS,77.2699966430664,12.6672125,9.857124,0.67748,32393756672.0,Healthcare,Zoetis Inc.,-0.49632726851117126,,S&P 500,Health Care,0.17515274949083504,0.014256619144602852,0.09470468431771895
IDXX,590.0,41.143654,30.043793,0.74211,46540972032.0,Healthcare,"IDEXX Laboratories, Inc.",-0.13602437972809267,,S&P 500,Health Care,0.018329938900203624,0.1710794297352342,0.09470468431771892
ROL,36.83000183105469,34.101852,12.832754,0.37008998,17720586240.0,Consumer Cyclical,"Rollins, Inc.",-0.3219881420224445,,S&P 500,Industrials,0.12627291242362526,0.05702647657841141,0.09164969450101834
HD,349.5199890136719,25.055197,25.116411,1.2838,348512223232.0,Consumer Cyclical,"Home Depot, Inc. (The)",-0.16221452666782243,,S&P 500,Consumer Discretionary,0.03462321792260692,0.14867617107942974,0.09164969450101833
ADSK,242.47000122070312,35.089725,16.042742,0.50396,51196387328.0,Technology,"Autodesk, Inc.",-0.2557992123808074,,S&P 500,Information Technology,0.09368635437881878,0.0855397148676171,0.08961303462321794
ORCL,143.47000122070312,24.736206,11.002301,0.53376,413261168640.0,Technology,Oracle Corporation,-0.41913851760603027,,S&P 500,Information Technology,0.14867617107942976,0.024439918533604887,0.08655804480651733
PLTR,155.9199981689453,135.58261,38.281364,0.38097,374684876800.0,Technology,Palantir Technologies Inc.,-0.21472789045765361,,S&P 500,Information Technology,0.006109979633401208,0.11812627291242363,0.06211812627291242
