ticker,name,sector,status,entry_date,entry_price,entry_valuation_gap,entry_quality_multiplier,entry_mom_12_2,entry_sector_momentum,last_check_date,last_price,last_valuation_gap,last_mom_12_2,last_sector_momentum,unrealized_return_pct,peak_unrealized_return_pct,peak_date,exit_date,exit_price,exit_reason,return_pct,holding_days,news_source,news_sentiment,news_reason,customer_concentration,customer_concentration_reason
UFCS,"United Fire Group, Inc.",Financial Services,open,2026-09-02,54.68999862670898,0.2506995882946805,1.0420524691358024,0.6859505291309069,0.1818403811520965,2026-09-02,55.290000915527344,0.2279535272882065,0.786945967007856,0.1981767172231774,0.01097096916958673,0.01097096916958673,2026-09-02,,,,,,ollama,positive,"Les actualites presentes montrent une augmentation des actions, des results financiers positifs, des nouveaux investissements et des declarations de dividendes, ce qui suggere un ton general positif pour l'action de United Fire Group, Inc.",diversified,"L'entreprise propose des produits diversifiés pour différents types de clients (petites et grandes entreprises, secteurs tels que la construction, les services, etc.) et vend ses produits via un réseau d'agences indépendantes."
1878.T,"Daito Trust Construction Co.,Ltd.",Real Estate,closed,2026-09-02,3347.0,0.5534379744333273,1.1407103825136613,0.1209037785781472,0.0605347538170601,2026-09-02,3319.0,0.5650766503699312,0.0495361118530111,0.0605347538170601,-0.0083657006274275,0.0,2026-09-02,2026-09-02,3319.0,momentum_perdu,-0.0083657006274275,0.0,ollama,positive,"Les actualites presentes montrent des initiatives positives telles que la lancement de nouveaux projets, la collaboration avec des institutions et la mise en place de programmes pour soutenir les engineers, ce qui suggere une tendance positive pour l'action.",concentrated,"L'entreprise semble se concentrer sur une petite base de clients, avec des activités spécialisées et un engagement dans des secteurs tels que les logements et les services de gestion."
AMG,"Affiliated Managers Group, Inc.",Financial Services,open,2026-09-02,370.4800109863281,0.2684073794775758,1.1590150250417364,0.6313884292460505,0.1927808528325127,2026-09-02,372.8800048828125,0.26068578541563237,0.5444316689619011,0.1981767172231774,0.0064780658208654085,0.0064780658208654085,2026-09-02,,,,,,ollama,positive,"Les actualites recentes sur Affiliated Managers Group (AMG) suggèrent une tendance positive, avec des gains de 23,6% sur 6 mois, des results de Q2 record, et des investissements de nouveaux investisseurs, ce qui indique une confiance croissante dans l'action.",concentrated,"Le texte décrit principalement des services et des clients institutionnels et de haut niveau de richesse, ce qui suggère une concentration vers ces secteurs."
SAF.PA,Safran SA,Industrials,open,2026-09-02,329.5,0.2623547492395104,1.2623546511627908,0.135576498491323,0.1193023652192934,2026-09-02,331.3999938964844,0.25438093348049495,0.13557649849132303,0.1161153498626671,0.005766294071272826,0.0094082127572552,2026-09-02,,,,,,ollama,positive,"Les actualites presentes sont presque toutes positives, avec des mentions de croissance de revenue, de hausse des prix de cible, de soutien de l'action par des analystes et de bonnes perspectives pour l'industrie aeroportuaire.",concentrated,"L'entreprise semble dépendre d'un petit nombre de clients, notamment des gouvernements et des grands groupes, comme en témoigne son présence sur différents marchés géographiques et son offre de produits spécialisés."
BPOP,"Popular, Inc.",Financial Services,open,2026-09-02,169.75,0.259318160327411,1.0840984974958263,0.4272687949107099,0.1927808528325127,2026-09-02,170.47000122070312,0.2590833985495491,0.34716014425032715,0.1981767172231774,0.0042415388553940225,0.0042415388553940225,2026-09-02,,,,,,ollama,positive,"Les actualites recentes sur Popular, Inc. (BPOP) mettent en avant des elements positifs tels que des decisions de dividendes, des performances financieres solides et des perspectives de croissance, ce qui suggere un ton general positif pour l'action.",diversified,"L'entreprise propose une large gamme de services financiers pour divers clients individuels et businessman, ainsi que des services pour les particuliers, les entreprises et les particuliers ayant besoin de services financiers spécialisés"
1878.T,"Daito Trust Construction Co.,Ltd.",Real Estate,closed,2026-09-02,3347.0,0.5534379744333273,1.1407103825136613,0.1209037785781472,0.0605347538170601,2026-09-02,3319.0,0.5650766503699312,0.0495361118530111,0.0605347538170601,-0.0083657006274275,0.0,2026-09-02,2026-09-02,3319.0,momentum_perdu,-0.0083657006274275,0.0,ollama,positive,"Les actualites presentes montrent des initiatives positives telles que la lancement de nouveaux projets, la collaboration avec des institutions et la mise en place de programmes pour soutenir les engineers, ce qui suggere une tendance positive pour l'action.",concentrated,"L'entreprise semble se concentrer sur une petite base de clients, avec des activités spécialisées et un engagement dans des secteurs tels que les logements et les services de gestion."
1878.T,"Daito Trust Construction Co.,Ltd.",Real Estate,closed,2026-09-02,3347.0,0.5534379744333273,1.1407103825136613,0.1209037785781472,0.0605347538170601,2026-09-02,3319.0,0.5650766503699312,0.0495361118530111,0.0605347538170601,-0.0083657006274275,0.0,2026-09-02,2026-09-02,3319.0,momentum_perdu,-0.0083657006274275,0.0,ollama,positive,"Les actualites presentes montrent des initiatives positives telles que la lancement de nouveaux projets, la collaboration avec des institutions et la mise en place de programmes pour soutenir les engineers, ce qui suggere une tendance positive pour l'action.",concentrated,"L'entreprise semble se concentrer sur une petite base de clients, avec des activités spécialisées et un engagement dans des secteurs tels que les logements et les services de gestion."
7735.T,"SCREEN Holdings Co., Ltd.",Technology,open,2026-09-02,13345.0,0.7472318918058933,1.206834532374101,1.2548400575943304,0.1202504603191972,2026-09-02,13145.0,0.7729050613349995,1.03896931494956,0.1233014543476622,-0.014986886474334993,0.0,2026-09-02,,,,,,ollama,neutral,"Les actualites presentes sont mixtes, avec des informations sur les performances financieres et des commentaires de analystes, mais sans une tonalite clairement positive ou negative",diversified,"Le texte décrit une gamme de produits et de services pour différents domaines, notamment la production de semi-conducteurs, l'impression et l'imagerie, ainsi que des solutions pour les industries manufacturières et médicales, indiquant une base de clients large et diversifiée."
ITUB4.SA,Itaú Unibanco Holding S.A.,Financial Services,closed,2026-09-02,39.5018196105957,0.6776826780329184,1.1780050083472453,0.2403300813377973,0.1927808528325127,2026-09-02,40.86000061035156,0.6219167283783174,0.1258683345416338,0.1927808528325127,0.0343827452290717,0.0343827452290717,2026-09-02,2026-09-02,40.86000061035156,momentum_perdu,0.0343827452290717,0.0,ollama,positive,"L'actualité présente plusieurs éléments positifs, tels que l'approbation de la charte bancaire américaine d'Itaú Unibanco, qui pourrait élargir sa franchise de banque de richesse, ainsi que des résultats positifs pour l'action, tels que le gain de 10% de Nu Holdings et la nomination de nouveaux memb",diversified,"l'entreprise sert un large public, des clients B2B, des microentreprises, des petites et moyennes entreprises, ainsi que des clients institutionnels de haut niveau"
PINFRA.MX,"Promotora y Operadora de Infraestructura, S. A. B. de C. V.",Industrials,closed,2026-09-02,261.70001220703125,0.6365646818259112,1.34484011627907,0.1727196576222214,0.11807037191963,2026-09-02,258.6400146484375,0.6559270528715326,0.044985992943646,0.11807037191963,-0.0116927681156276,0.0,2026-09-02,2026-09-02,258.6400146484375,momentum_perdu,-0.0116927681156276,0.0,ollama,positive,"L'actualité mentionne un article de DataDrivenInvestor qui décrit PINFRA comme une 'forteresse financière cachée en plain sight', ce qui suggère une analyse positive de l'action.",diversified,"Le texte indique que l'entreprise fournit une gamme de services et de produits, ce qui suggère qu'elle a un bassin de clients large et diversifié, mais il n'y a pas d'informations suffisantes pour déterminer avec certitude la concentration de ses clients."
PRI,"Primerica, Inc.",Financial Services,closed,2026-09-02,291.44000244140625,0.5579193273908287,1.1085141903171951,0.2033249913543726,0.1927808528325127,2026-09-02,292.67999267578125,0.5656541373797155,0.0539057916591334,0.1927808528325127,0.0042547015646017,0.0042547015646017,2026-09-02,2026-09-02,292.67999267578125,momentum_perdu,0.0042547015646017,0.0,ollama,positive,"Les actualites presentes sont presque toutes positives, avec des mentions de croissance, de gains et d'investissements, ce qui suggere un ton general positif pour l'action de Primerica.",diversified,"L'entreprise distribue et vend ses produits à un large public de clients, sans indication de dépendance à un petit nombre de clients principaux ou à un contrat unique avec le gouvernement."
1878.T,"Daito Trust Construction Co.,Ltd.",Real Estate,closed,2026-09-02,3347.0,0.5534379744333273,1.1407103825136613,0.1209037785781472,0.0599697870637996,2026-09-02,3319.0,0.5650766503699312,0.0495361118530111,0.0599697870637996,-0.0083657006274275,0.0,2026-09-02,2026-09-02,3319.0,momentum_perdu,-0.0083657006274275,0.0,ollama,positive,"Les actualites presentes montrent des initiatives positives telles que la lancement de nouveaux projets, la collaboration avec des institutions et la mise en place de programmes pour soutenir les engineers, ce qui suggere une tendance positive pour l'action.",concentrated,"L'entreprise semble se concentrer sur une petite base de clients, avec des activités spécialisées et un engagement dans des secteurs tels que les logements et les services de gestion."
CPA,"Copa Holdings, S.A.",Industrials,closed,2026-09-02,131.27999877929688,0.4888267620220234,1.1798691860465116,0.2489090087893293,0.11807037191963,2026-09-02,127.79000091552734,0.5426550085800699,0.1043581760252176,0.11807037191963,-0.026584383731118,0.0,2026-09-02,2026-09-02,127.79000091552734,momentum_perdu,-0.026584383731118,0.0,ollama,positive,"Les actualites presentes sont presque toutes positives, avec des annonces de dividendes, des resultats solides et une analyse positive des stocks de l'industrie aérienne.",concentrated,"L'entreprise semble dépendre d'un très petit nombre de clients, comme le suggère le fait qu'elle opère avec une flotte de 125 avions et qu'elle n'est fondée que en 1947, ce qui indique une certaine concentration des activités sur un marché ou un client spécifique."
AMAT,"Applied Materials, Inc.",Technology,open,2026-09-02,441.8500061035156,0.3528411579907222,1.3008093525179856,1.2512718417833768,0.1202504603191972,2026-09-02,438.1000061035156,0.36442105817740833,1.2512718417833768,0.1233014543476622,-0.008487042996942806,0.0,2026-09-02,,,,,,ollama,positive,"Bien que certaines actualités mentionnent des baisse du prix de l'action, les autres soulignent les performances de l'action par rapport au Dow, les achats de parts par l'entreprise et les perspectives positives sur le secteur de l'industrie des semiconducteurs.",concentrated,"10-K SEC (2025-12-12) : two customers accounted for approximately 19% and 15%, respectively, of our net revenue [https://www.sec.gov/Archives/edgar/data/6951/000162828025056742/amat-20251026.htm]"
LCII,LCI Industries,Consumer Cyclical,open,2026-09-02,102.3000030517578,0.2801720655777426,0.98109243697479,0.0001412386159338,7.06193079669e-05,2026-09-02,102.98500061035156,0.2716570902482913,0.12502307232239085,0.0,0.006695968114948991,0.006695968114948991,2026-09-02,,,,,,ollama,positive,"L'actualité présente des points positifs tels que l'expansion des marges, une augmentation des bénéfices ajustés et une expansion stratégique, malgré une baisse de ventes, ce qui suggère que l'action est en phase de croissance et de développement.",diversified,"Le texte mentionne l'existence de deux segments (OEM et Aftermarket) et de plusieurs types de clients (OEMs de RVs, Aftermarket, direct-to-consumer, retail dealers, wholesale distributors, service centers, etc.), ce qui suggère une base de clients large et diversifiée."
ALV,"Autoliv, Inc.",Consumer Cyclical,open,2026-09-02,118.83000183105467,0.2706863597698818,1.0940126050420167,0.0036748849442611,7.06193079669e-05,2026-09-02,120.19000244140625,0.25630800724680114,0.0036748849442611586,0.0,0.011444926276153344,0.011444926276153344,2026-09-02,,,,,,ollama,positive,"Les actualites presentes sont presque toutes positives, avec des mentions de performances financieres solides, de dividendes et de positions de investissement, ce qui suggere un ton general positif pour l'action d'Autoliv, Inc.",diversified,"le texte indique que l'entreprise sert principalement des fabricants d'automobiles, mais ne fournit pas d'information sur le nombre de clients ou leur importance."
DAKT,"Daktronics, Inc.",Technology,closed,2026-09-02,19.61000061035156,0.2701149027361853,1.029676258992806,0.1394812693421363,0.1202504603191972,2026-09-02,20.5,0.2019091369757855,-0.066443565228451,0.1202504603191972,0.0453849751120678,0.0453849751120678,2026-09-02,2026-09-02,20.5,momentum_perdu,0.0453849751120678,0.0,ollama,neutral,"Les actualites presentes sont mixtes, avec des articles sur la valeur de l'action, les ratios financiers et les mouvements de l'action, mais sans une tonalite clairement positive ou negative.",diversified,"L'entreprise sert un grand nombre de clients différents, notamment des out-of-home companies, des retailers, des casinos, des gouvernements et des entreprises du secteur de l'industrie aéronautique, ce qui suggère une base de clients large et diversifiée."
TGTX,"TG Therapeutics, Inc.",Healthcare,open,2026-09-02,55.36989974975586,0.2520243156983384,1.2520242914979756,0.7739515484022721,0.0755095828483978,2026-09-02,55.88999938964844,0.24037326179168783,0.5031141657317799,0.076582700636564,0.009393183701671193,0.0171573502432365,2026-09-02,,,,,,ollama,positive,"Les actualites recentes sur TG Therapeutics, Inc. (TGTX) suggererent des developpements positifs, tels que des rumors de takeover, des performances surperformantes et des investissements de capital, ce qui indique un ton general positif pour l'action.",diversified,"L'entreprise a plusieurs license agreements avec plusieurs entreprises, notamment LFB Biotechnologies S.A.S, GTC Biotherapeutics, LFB/GTC LLC, Ildong Pharmaceutical Co. Ltd. et Jiangsu Hengrui Medicine Co., ce qui suggère une base de clients large et diversifiée."
B3SA3.SA,"B3 S.A. - Brasil, Bolsa, Balcão",Financial Services,open,2026-09-02,16.219999313354492,0.7271850245571985,1.206176961602671,0.2772299254690447,0.1981767172231774,2026-09-02,17.350000381469727,0.6146939075733187,0.26824951700279187,0.1981767172231774,0.06966714648285244,0.06966714648285244,2026-09-02,,,,,,ollama,positive,"L'action B3 S.A. - Brasil Bolsa Balcao (BOLSY) a connu des performances solides avec une croissance de 11% des revenus au quatrième trimestre 2025 et une résilience face aux défis du marché, ainsi qu'une nouvelle stratégie de produits et une amélioration de l'efficacité opérationnelle.",concentrated,"l'entreprise semble dépendre d'un très petit nombre de clients, notamment le client principal et les contrats gouvernementaux."
ITUB4.SA,Itaú Unibanco Holding S.A.,Financial Services,closed,2026-09-02,39.5018196105957,0.6777939004404541,1.1780050083472453,0.2403300813377973,0.1981767172231774,2026-09-02,41.22999954223633,0.607468172078514,0.12586833454163382,0.1981767172231774,0.04374937531174061,0.04374937531174061,2026-09-02,2026-09-02,41.22999954223633,momentum_perdu,0.04374937531174061,0.0,ollama,positive,"L'actualité présente plusieurs éléments positifs, tels que l'approbation de la charte bancaire américaine d'Itaú Unibanco, qui pourrait élargir sa franchise de banque de richesse, ainsi que des résultats positifs pour l'action, tels que le gain de 10% de Nu Holdings et la nomination de nouveaux memb",diversified,"l'entreprise sert un large public, des clients B2B, des microentreprises, des petites et moyennes entreprises, ainsi que des clients institutionnels de haut niveau"
PINFRA.MX,"Promotora y Operadora de Infraestructura, S. A. B. de C. V.",Industrials,closed,2026-09-02,261.70001220703125,0.6365646818259112,1.34484011627907,0.1727196576222214,0.1161153498626671,2026-09-02,261.739990234375,0.6363147138040537,0.044985992943646025,0.1161153498626671,0.00015276280274734155,0.00015276280274734155,2026-09-02,2026-09-02,261.739990234375,momentum_perdu,0.00015276280274734155,0.0,ollama,positive,"L'actualité mentionne un article de DataDrivenInvestor qui décrit PINFRA comme une 'forteresse financière cachée en plain sight', ce qui suggère une analyse positive de l'action.",diversified,"Le texte indique que l'entreprise fournit une gamme de services et de produits, ce qui suggère qu'elle a un bassin de clients large et diversifié, mais il n'y a pas d'informations suffisantes pour déterminer avec certitude la concentration de ses clients."
CPA,"Copa Holdings, S.A.",Industrials,open,2026-09-02,128.36500549316406,0.5965162573078777,1.1798691860465116,0.1191360087488682,0.1161153498626671,2026-09-02,128.5800018310547,0.5938467508230743,0.1191360087488682,0.1161153498626671,0.0016748827849508707,0.0016748827849508707,2026-09-02,,,,,,ollama,positive,"Les actualites presentes sont presque toutes positives, avec des annonces de dividendes, des resultats solides et une analyse positive des stocks de l'industrie aérienne.",concentrated,"L'entreprise semble dépendre d'un très petit nombre de clients, comme le suggère le fait qu'elle opère avec une flotte de 125 avions et qu'elle n'est fondée que en 1947, ce qui indique une certaine concentration des activités sur un marché ou un client spécifique."
PRI,"Primerica, Inc.",Financial Services,closed,2026-09-02,291.44000244140625,0.5579193273908287,1.1085141903171951,0.2033249913543726,0.1981767172231774,2026-09-02,294.57000732421875,0.5407461134754288,0.05390590949820884,0.1981767172231774,0.010739791574911894,0.010739791574911894,2026-09-02,2026-09-02,294.57000732421875,momentum_perdu,0.010739791574911894,0.0,ollama,positive,"Les actualites presentes sont presque toutes positives, avec des mentions de croissance, de gains et d'investissements, ce qui suggere un ton general positif pour l'action de Primerica.",diversified,"L'entreprise distribue et vend ses produits à un large public de clients, sans indication de dépendance à un petit nombre de clients principaux ou à un contrat unique avec le gouvernement."
1878.T,"Daito Trust Construction Co.,Ltd.",Real Estate,closed,2026-09-02,3347.0,0.5534379744333273,1.1407103825136613,0.1209037785781472,0.0599697870637996,2026-09-02,3319.0,0.5650766503699312,0.0495361118530111,0.0599697870637996,-0.008365700627427586,0.0,2026-09-02,2026-09-02,3319.0,momentum_perdu,-0.008365700627427586,0.0,ollama,positive,"Les actualites presentes montrent des initiatives positives telles que la lancement de nouveaux projets, la collaboration avec des institutions et la mise en place de programmes pour soutenir les engineers, ce qui suggere une tendance positive pour l'action.",concentrated,"L'entreprise semble se concentrer sur une petite base de clients, avec des activités spécialisées et un engagement dans des secteurs tels que les logements et les services de gestion."
